mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.9293359279632568,0.005237081214290487,0.2073430061340332,0.0032379772307998744,15,log2,2,5,300,"{'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.8571428571428571,0.8367346938775511,0.7916666666666666,0.8125,0.7708333333333334,0.8137755102040816,0.030797108106773476,81,0.9533678756476683,0.9689119170984456,0.9587628865979382,0.9536082474226805,0.9587628865979382,0.9586827626729342,0.005632888585158996,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.76,0.7619047619047619,0.8154920634920636,0.04893809109363728,60,0.9647058823529412,0.9770114942528736,0.9655172413793104,0.9761904761904762,0.9764705882352941,0.9719791364821792,0.005619420960747887,0.8695652173913043,0.7272727272727273,0.6818181818181818,0.8636363636363636,0.7272727272727273,0.773913043478261,0.0775005990817851,64,0.9318181818181818,0.9550561797752809,0.9438202247191011,0.9213483146067416,0.9325842696629213,0.9369254341164452,0.011522486386801303,0.851063829787234,0.8,0.75,0.8085106382978723,0.7441860465116279,0.7907521029193469,0.039667430163062546,71,0.9479768786127167,0.9659090909090909,0.9545454545454546,0.9479768786127167,0.9540229885057471,0.9540862582371451,0.006551996268131831,0.951505016722408,0.8872053872053872,0.8741258741258742,0.9020979020979021,0.8793706293706294,0.8988609619044402,0.027962204279170615,76,0.9939393939393939,0.9951382886776146,0.9944355270197967,0.9945425361155698,0.993900481540931,0.9943912454586611,0.0004534186385491107
0.33757867813110354,0.011297492009940477,0.11690425872802734,0.0035332807378083567,15,log2,2,10,100,"{'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8571428571428571,0.7755102040816326,0.8125,0.7708333333333334,0.7708333333333334,0.7973639455782313,0.03372818169094951,203,0.9119170984455959,0.9378238341968912,0.9175257731958762,0.9123711340206185,0.9278350515463918,0.9214945782810746,0.009975599921502263,0.8076923076923077,0.8235294117647058,0.8823529411764706,0.72,0.7619047619047619,0.7990958845076491,0.055212266349891445,180,0.927710843373494,0.9425287356321839,0.9397590361445783,0.95,0.9518072289156626,0.9423611688131839,0.008590820704833663,0.9130434782608695,0.6363636363636364,0.6818181818181818,0.8181818181818182,0.7272727272727273,0.7553359683794467,0.09916459624073816,211,0.875,0.9213483146067416,0.8764044943820225,0.8539325842696629,0.8876404494382022,0.8828651685393257,0.0221108636563533,0.8571428571428571,0.717948717948718,0.7692307692307693,0.7659574468085106,0.7441860465116279,0.7708931675284967,0.04686687299151695,212,0.9005847953216374,0.9318181818181818,0.9069767441860465,0.8994082840236687,0.9186046511627907,0.9114785313024651,0.012240207576655272,0.94314381270903,0.8703703703703703,0.8723776223776223,0.8968531468531469,0.8916083916083917,0.8948706687837122,0.02627192743240652,179,0.9734848484848485,0.9816335350043215,0.9775280898876405,0.9765650080256822,0.9793472445157838,0.9777117451836552,0.0027302265306193146
1.0121851444244385,0.15694729875687938,0.25324077606201173,0.047674316439342,15,log2,2,10,200,"{'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8775510204081632,0.8367346938775511,0.8125,0.7708333333333334,0.7708333333333334,0.8136904761904763,0.040704033455920906,93,0.917098445595855,0.9326424870466321,0.9175257731958762,0.9123711340206185,0.9226804123711341,0.9204636504460231,0.00690916265393895,0.84,0.8888888888888888,0.8823529411764706,0.72,0.7391304347826086,0.8140744529695935,0.07127116433187296,76,0.95,0.9418604651162791,0.9397590361445783,0.95,0.9404761904761905,0.9444191383474096,0.004606565591205563,0.9130434782608695,0.7272727272727273,0.6818181818181818,0.8181818181818182,0.7727272727272727,0.7826086956521738,0.0794948037988884,45,0.8636363636363636,0.9101123595505618,0.8764044943820225,0.8539325842696629,0.8876404494382022,0.8783452502553626,0.019553240653567394,0.875,0.8,0.7692307692307693,0.7659574468085106,0.7555555555555555,0.7931487543189671,0.04352298655880937,54,0.9047619047619048,0.9257142857142857,0.9069767441860465,0.8994082840236687,0.9132947976878613,0.9100312032747533,0.009017225336605438,0.9464882943143813,0.8804713804713805,0.8758741258741258,0.8986013986013985,0.8916083916083917,0.8986087181739355,0.02524790344945194,85,0.9778138528138529,0.982713915298185,0.9766720171214553,0.9780631353665061,0.9794542536115569,0.9789434348423113,0.002082675196562171
0.926764726638794,0.043130632649006746,0.20374588966369628,0.006366527229808936,15,log2,2,10,300,"{'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300}",0.8571428571428571,0.8367346938775511,0.8125,0.7708333333333334,0.7708333333333334,0.8096088435374149,0.03467198689138722,112,0.9119170984455959,0.9326424870466321,0.9226804123711341,0.9123711340206185,0.9175257731958762,0.9194273810159712,0.0076815664892915725,0.8076923076923077,0.8888888888888888,0.8823529411764706,0.72,0.7619047619047619,0.8121677799324857,0.06611109726673041,89,0.9493670886075949,0.9523809523809523,0.9512195121951219,0.95,0.9294117647058824,0.9464758635779104,0.008594585109049813,0.9130434782608695,0.7272727272727273,0.6818181818181818,0.8181818181818182,0.7272727272727273,0.7735177865612648,0.0826417847001059,83,0.8522727272727273,0.898876404494382,0.8764044943820225,0.8539325842696629,0.8876404494382022,0.8738253319713994,0.0183592045815489,0.8571428571428571,0.8,0.7692307692307693,0.7659574468085106,0.7441860465116279,0.787303423938753,0.03919216579364183,109,0.8982035928143712,0.9248554913294798,0.9122807017543859,0.8994082840236687,0.9080459770114943,0.90855880938668,0.009702164159249555,0.9481605351170568,0.8838383838383839,0.8653846153846154,0.8986013986013985,0.8933566433566434,0.8978683152596195,0.02757618431178912,122,0.979112554112554,0.9839023336214348,0.9773140716960942,0.9774210807918673,0.9789192081326913,0.9793338496709282,0.002401255204585805
0.3354959011077881,0.02048568074332224,0.11672611236572265,0.006379813307326336,15,log2,4,2,100,"{'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8571428571428571,0.8163265306122449,0.8125,0.7708333333333334,0.7708333333333334,0.8055272108843538,0.0323627882370164,147,0.8911917098445595,0.9119170984455959,0.9175257731958762,0.9123711340206185,0.9072164948453608,0.9080444420704022,0.009036741123067404,0.8076923076923077,0.8421052631578947,0.8823529411764706,0.72,0.7619047619047619,0.802811054786287,0.057316260736582025,157,0.9135802469135802,0.9285714285714286,0.9397590361445783,0.9390243902439024,0.927710843373494,0.9297291890493966,0.00952051530849873,0.9130434782608695,0.7272727272727273,0.6818181818181818,0.8181818181818182,0.7272727272727273,0.7735177865612648,0.0826417847001059,83,0.8409090909090909,0.8764044943820225,0.8764044943820225,0.8651685393258427,0.8651685393258427,0.8648110316649642,0.012964375425727924,0.8571428571428571,0.7804878048780488,0.7692307692307693,0.7659574468085106,0.7441860465116279,0.7834009849143627,0.038702025181604455,144,0.8757396449704142,0.9017341040462428,0.9069767441860465,0.9005847953216374,0.8953488372093024,0.8960768251467286,0.010819109932608609,0.9548494983277591,0.8973063973063974,0.8671328671328671,0.9038461538461539,0.8863636363636364,0.9018997105953627,0.029252932147339893,8,0.9694805194805195,0.9754753673293,0.9731407169609416,0.9739967897271268,0.9727126805778491,0.9729612148151474,0.0019800307352511146
0.6261312961578369,0.00903710153885329,0.16921782493591309,0.012678052619374021,15,log2,4,2,200,"{'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.8775510204081632,0.8163265306122449,0.8125,0.7708333333333334,0.7708333333333334,0.8096088435374149,0.03918342988161245,112,0.8963730569948186,0.9067357512953368,0.9072164948453608,0.8969072164948454,0.9072164948453608,0.9028898028951445,0.005108642926013387,0.8695652173913043,0.8421052631578947,0.8823529411764706,0.72,0.7619047619047619,0.8151856367260862,0.06339149616211909,65,0.9146341463414634,0.927710843373494,0.927710843373494,0.9367088607594937,0.927710843373494,0.9268951074442878,0.0070517685244948225,0.8695652173913043,0.7272727272727273,0.6818181818181818,0.8181818181818182,0.7272727272727273,0.7648221343873518,0.06859729059262179,143,0.8522727272727273,0.8651685393258427,0.8651685393258427,0.8314606741573034,0.8651685393258427,0.8558478038815117,0.013176809906905888,0.8695652173913043,0.7804878048780488,0.7692307692307693,0.7659574468085106,0.7441860465116279,0.7858854569640521,0.043462126035287624,127,0.8823529411764706,0.8953488372093024,0.8953488372093024,0.8809523809523809,0.8953488372093024,0.8898703667513518,0.006724330058235329,0.9565217391304348,0.8872053872053872,0.8706293706293706,0.9038461538461539,0.8723776223776224,0.8981160546377938,0.03156290663041821,111,0.9715367965367966,0.9774200518582541,0.971856607811664,0.9735687533440343,0.9712145532370251,0.9731193525575547,0.002298923393483431
1.026236629486084,0.15491878134522402,0.29184532165527344,0.09626649206126697,15,log2,4,2,300,"{'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.8571428571428571,0.8163265306122449,0.7916666666666666,0.7708333333333334,0.7708333333333334,0.8013605442176871,0.032537485012746344,190,0.8963730569948186,0.9015544041450777,0.9123711340206185,0.9020618556701031,0.9020618556701031,0.9028844613001443,0.005206107133236861,0.8333333333333334,0.8421052631578947,0.8333333333333334,0.72,0.7619047619047619,0.7981353383458647,0.04863936216261201,185,0.9146341463414634,0.926829268292683,0.9285714285714286,0.9375,0.9166666666666666,0.9248403019744483,0.008356065745854888,0.8695652173913043,0.7272727272727273,0.6818181818181818,0.8181818181818182,0.7272727272727273,0.7648221343873518,0.06859729059262179,143,0.8522727272727273,0.8539325842696629,0.8764044943820225,0.8426966292134831,0.8651685393258427,0.8580949948927478,0.011606954212207308,0.851063829787234,0.7804878048780488,0.75,0.7659574468085106,0.7441860465116279,0.7783390255970842,0.03851322952543815,185,0.8823529411764706,0.8888888888888888,0.9017341040462428,0.8875739644970414,0.8901734104046243,0.8901446618026536,0.006375144838576104,0.951505016722408,0.8905723905723906,0.8706293706293706,0.9055944055944056,0.8828671328671329,0.9002336632771417,0.028031553486147432,31,0.9721861471861473,0.9764477095937769,0.9717495987158908,0.9735687533440343,0.9721776350989834,0.9732259687877665,0.0017237758641128556
0.5122743129730225,0.06736942029606276,0.1915532112121582,0.04718707640835084,15,log2,4,5,100,"{'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100}",0.8571428571428571,0.8163265306122449,0.8125,0.7708333333333334,0.7708333333333334,0.8055272108843538,0.0323627882370164,147,0.8911917098445595,0.9119170984455959,0.9175257731958762,0.9123711340206185,0.9072164948453608,0.9080444420704022,0.009036741123067404,0.8076923076923077,0.8421052631578947,0.8823529411764706,0.72,0.7619047619047619,0.802811054786287,0.057316260736582025,157,0.9135802469135802,0.9285714285714286,0.9397590361445783,0.9390243902439024,0.927710843373494,0.9297291890493966,0.00952051530849873,0.9130434782608695,0.7272727272727273,0.6818181818181818,0.8181818181818182,0.7272727272727273,0.7735177865612648,0.0826417847001059,83,0.8409090909090909,0.8764044943820225,0.8764044943820225,0.8651685393258427,0.8651685393258427,0.8648110316649642,0.012964375425727924,0.8571428571428571,0.7804878048780488,0.7692307692307693,0.7659574468085106,0.7441860465116279,0.7834009849143627,0.038702025181604455,144,0.8757396449704142,0.9017341040462428,0.9069767441860465,0.9005847953216374,0.8953488372093024,0.8960768251467286,0.010819109932608609,0.9548494983277591,0.8973063973063974,0.8671328671328671,0.9038461538461539,0.8863636363636364,0.9018997105953627,0.029252932147339893,8,0.9694805194805195,0.9754753673293,0.9731407169609416,0.9739967897271268,0.9727126805778491,0.9729612148151474,0.0019800307352511146
0.6210284233093262,0.015921927981518286,0.16608238220214844,0.006340159370415216,15,log2,4,5,200,"{'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200}",0.8775510204081632,0.8163265306122449,0.8125,0.7708333333333334,0.7708333333333334,0.8096088435374149,0.03918342988161245,112,0.8963730569948186,0.9067357512953368,0.9072164948453608,0.8969072164948454,0.9072164948453608,0.9028898028951445,0.005108642926013387,0.8695652173913043,0.8421052631578947,0.8823529411764706,0.72,0.7619047619047619,0.8151856367260862,0.06339149616211909,65,0.9146341463414634,0.927710843373494,0.927710843373494,0.9367088607594937,0.927710843373494,0.9268951074442878,0.0070517685244948225,0.8695652173913043,0.7272727272727273,0.6818181818181818,0.8181818181818182,0.7272727272727273,0.7648221343873518,0.06859729059262179,143,0.8522727272727273,0.8651685393258427,0.8651685393258427,0.8314606741573034,0.8651685393258427,0.8558478038815117,0.013176809906905888,0.8695652173913043,0.7804878048780488,0.7692307692307693,0.7659574468085106,0.7441860465116279,0.7858854569640521,0.043462126035287624,127,0.8823529411764706,0.8953488372093024,0.8953488372093024,0.8809523809523809,0.8953488372093024,0.8898703667513518,0.006724330058235329,0.9565217391304348,0.8872053872053872,0.8706293706293706,0.9038461538461539,0.8723776223776224,0.8981160546377938,0.03156290663041821,111,0.9715367965367966,0.9774200518582541,0.971856607811664,0.9735687533440343,0.9712145532370251,0.9731193525575547,0.002298923393483431
0.9096925258636475,0.018998186626901333,0.20484180450439454,0.00610224894589633,15,log2,4,5,300,"{'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.8571428571428571,0.8163265306122449,0.7916666666666666,0.7708333333333334,0.7708333333333334,0.8013605442176871,0.032537485012746344,190,0.8963730569948186,0.9015544041450777,0.9123711340206185,0.9020618556701031,0.9020618556701031,0.9028844613001443,0.005206107133236861,0.8333333333333334,0.8421052631578947,0.8333333333333334,0.72,0.7619047619047619,0.7981353383458647,0.04863936216261201,185,0.9146341463414634,0.926829268292683,0.9285714285714286,0.9375,0.9166666666666666,0.9248403019744483,0.008356065745854888,0.8695652173913043,0.7272727272727273,0.6818181818181818,0.8181818181818182,0.7272727272727273,0.7648221343873518,0.06859729059262179,143,0.8522727272727273,0.8539325842696629,0.8764044943820225,0.8426966292134831,0.8651685393258427,0.8580949948927478,0.011606954212207308,0.851063829787234,0.7804878048780488,0.75,0.7659574468085106,0.7441860465116279,0.7783390255970842,0.03851322952543815,185,0.8823529411764706,0.8888888888888888,0.9017341040462428,0.8875739644970414,0.8901734104046243,0.8901446618026536,0.006375144838576104,0.951505016722408,0.8905723905723906,0.8706293706293706,0.9055944055944056,0.8828671328671329,0.9002336632771417,0.028031553486147432,31,0.9721861471861473,0.9764477095937769,0.9717495987158908,0.9735687533440343,0.9721776350989834,0.9732259687877665,0.0017237758641128556
0.33436598777771,0.010788676450693254,0.12038359642028809,0.005721451171326825,15,log2,4,10,100,"{'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100}",0.8571428571428571,0.8367346938775511,0.8125,0.7916666666666666,0.7708333333333334,0.8137755102040816,0.030797108106773476,81,0.8911917098445595,0.9015544041450777,0.8969072164948454,0.8969072164948454,0.8969072164948454,0.8966935526948348,0.0032874034808267304,0.8076923076923077,0.8888888888888888,0.8823529411764706,0.75,0.7619047619047619,0.8181677799324858,0.05838376334753747,47,0.9135802469135802,0.926829268292683,0.9156626506024096,0.9259259259259259,0.9259259259259259,0.9215848035321048,0.005733060611629368,0.9130434782608695,0.7272727272727273,0.6818181818181818,0.8181818181818182,0.7272727272727273,0.7735177865612648,0.0826417847001059,83,0.8409090909090909,0.8539325842696629,0.8539325842696629,0.8426966292134831,0.8426966292134831,0.8468335035750766,0.00583300982033472,0.8571428571428571,0.8,0.7692307692307693,0.782608695652174,0.7441860465116279,0.7906336737074856,0.037923782022395394,76,0.8757396449704142,0.8888888888888888,0.8837209302325582,0.8823529411764706,0.8823529411764706,0.8826110692889605,0.004195057631398934,0.9431438127090301,0.8922558922558923,0.8636363636363636,0.895104895104895,0.8898601398601399,0.8968002207132642,0.02576532440153581,150,0.964935064935065,0.9696413137424373,0.9675762439807385,0.9689673622257892,0.9693953986088818,0.9681030766985822,0.0017376484018259905
0.6161122798919678,0.011560484114775242,0.1709061622619629,0.010595669391541369,15,log2,4,10,200,"{'classifier__max_depth': 15, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200}",0.8367346938775511,0.8163265306122449,0.8125,0.7708333333333334,0.7708333333333334,0.8014455782312926,0.02631799286756081,185,0.8860103626943006,0.8911917098445595,0.9072164948453608,0.8917525773195877,0.8865979381443299,0.8925538165696277,0.007691303266929459,0.8,0.8421052631578947,0.8823529411764706,0.72,0.7619047619047619,0.8012725932478254,0.05726780911414652,168,0.9230769230769231,0.925,0.9176470588235294,0.925,0.9135802469135802,0.9208608457628065,0.0045279518627105685,0.8695652173913043,0.7272727272727273,0.6818181818181818,0.8181818181818182,0.7272727272727273,0.7648221343873518,0.06859729059262179,143,0.8181818181818182,0.8314606741573034,0.8764044943820225,0.8314606741573034,0.8314606741573034,0.8377936670071501,0.019978693652130987,0.8333333333333334,0.7804878048780488,0.7692307692307693,0.7659574468085106,0.7441860465116279,0.778639080152458,0.029769886730890874,181,0.8674698795180723,0.8757396449704142,0.896551724137931,0.8757396449704142,0.8705882352941177,0.87721782577819,0.010169991042890804,0.9531772575250836,0.8855218855218855,0.8671328671328671,0.9020979020979022,0.8881118881118881,0.8992083600779253,0.02918999783584014,60,0.9675324675324676,0.9722342264477096,0.9676832530765115,0.969502407704655,0.9689673622257892,0.9691839433974266,0.0016989407039423538
